game_id,possession_number,lineup_id,lineup_profile,tactic,opponent_style,opponent_strength,schedule_fatigue,late_clock,transition,clutch_context,spacing,creation,rim_pressure,defense,rebounding,ball_security,pace,shot_quality,turnover_pressure,defensive_risk,rebound_matchup,actual_points
38,42,L05,Bench spacing development group,early_drag,pace,0.17884214758064826,0.2769614288291487,0.0,1.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7431173208589544,0.4070095522783433,0.508904635835302,0.4692480816792342,1.100287234470526
38,43,L10,Player-development evaluation group,early_drag,drop,0.17884214758064826,0.2769614288291487,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.6581011073494444,0.3976345408634989,0.49122290092766063,0.5886379463202318,1.0934310611286657
38,44,L11,Defensive glass control group,post_split,size,0.17884214758064826,0.2769614288291487,1.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.481777667858352,0.46505659270921024,0.2667764396982657,0.9140295993066149,1.1093350831589022
38,45,L03,Big frontcourt rebound unit,switch_hunt,pressure,0.17884214758064826,0.2769614288291487,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.6271294430002426,0.34409474872590573,0.31676343777243193,0.736849409250021,0.6774383015612114
38,46,L06,Balanced playoff-style unit,spread_pnr,switch,0.17884214758064826,0.2769614288291487,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8343386707042052,0.27279678787772355,0.32955241914040634,0.6565656006070747,1.3743787155196199
38,47,L05,Bench spacing development group,spread_pnr,drop,0.17884214758064826,0.2769614288291487,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7665517737426741,0.4079872393176174,0.5400287168561029,0.5632910694674846,0.8665387299275935
38,48,L06,Balanced playoff-style unit,spread_pnr,pressure,0.17884214758064826,0.2769614288291487,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.6497764948448426,0.2740313865196102,0.2798925184908139,0.5136161203927688,1.3895695239808707
38,49,L09,Small-ball offensive group,early_drag,drop,0.17884214758064826,0.2769614288291487,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.8056999020109656,0.3516770900201977,0.5014725179192273,0.44279247522262066,1.3751274296778844
38,50,L02,High creation guard unit,switch_hunt,zone,0.17884214758064826,0.2769614288291487,1.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.6914629833253958,0.4125114872852073,0.49332619641062303,0.5328831412898994,0.5896769003867609
38,51,L06,Balanced playoff-style unit,switch_hunt,zone,0.17884214758064826,0.2769614288291487,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7636310657278372,0.2613320594942238,0.38100087629198387,0.5741784299559313,0.44183774462161474
38,52,L02,High creation guard unit,early_drag,size,0.17884214758064826,0.2769614288291487,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.910032251656181,0.3859176594962465,0.3328964848583829,0.5104596947325974,1.050518927491128
38,53,L09,Small-ball offensive group,empty_corner,pace,0.17884214758064826,0.2769614288291487,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.7457959349509222,0.35166027671292144,0.4957261079666395,0.49081948542292714,0.9682746103563966
39,0,L01,Spacing with two-way wings,switch_hunt,zone,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7997253453127805,0.29326930816710683,0.27434177511845254,0.7278018073800191,1.2248848457311328
39,1,L06,Balanced playoff-style unit,spread_pnr,pace,-0.6736519624910506,0.14454070153342732,1.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.6728472269921204,0.449160395702544,0.3664264223733218,0.7536260150144475,0.4374187272836708
39,2,L09,Small-ball offensive group,spread_pnr,zone,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.7361682713567884,0.32044597499871047,0.5155887282980296,0.5668857109482681,0.5244164640363859
39,3,L11,Defensive glass control group,spread_pnr,switch,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.7111324664149645,0.3845488796003999,0.22083484355987454,0.9145091342670355,1.332738573068527
39,4,L08,Low-turnover veteran group,empty_corner,switch,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.7256828343335358,0.24097815992502433,0.40196695363506746,0.6522106300901102,1.1754013848885576
39,5,L09,Small-ball offensive group,spread_pnr,zone,-0.6736519624910506,0.14454070153342732,1.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.6912348174869294,0.45235651079286743,0.46490753330547985,0.525665061411317,0.7563234971949804
39,6,L06,Balanced playoff-style unit,spread_pnr,pace,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7773687958282204,0.3375286149354227,0.28130494755184543,0.7002363322241965,1.7025111196705416
39,7,L02,High creation guard unit,early_drag,pressure,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.841533150753833,0.37665265608851545,0.4645392890931495,0.5115011811843092,0.9296801652221515
39,8,L01,Spacing with two-way wings,early_drag,size,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.8044500047670309,0.3010526214140515,0.36141206587436464,0.6356747832783148,1.3107927621828344
39,9,L07,Rim pressure transition group,switch_hunt,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.83834337634159,0.30046902540356524,0.4433992200528657,0.735473530239313,1.1919611910092507
39,10,L12,Late-clock creation group,empty_corner,pace,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.7649710270684249,0.3138375646337321,0.34225427248518536,0.6277352706635652,0.8947001915303591
39,11,L01,Spacing with two-way wings,spread_pnr,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7370050149373111,0.23225776742637555,0.4620304254264148,0.7065647152898941,0.9091106136299473
39,12,L03,Big frontcourt rebound unit,early_drag,pace,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.6836605092903779,0.28284062938391313,0.3019342829771315,0.9195559522853134,0.6617758452807109
39,13,L01,Spacing with two-way wings,empty_corner,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7451138944254246,0.3472869777889789,0.2935172505202724,0.6814057441646334,1.1129513612917545
39,14,L02,High creation guard unit,horns,pressure,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.757735851286413,0.2844516406524401,0.4736274698526947,0.564409284916991,0.7817757542130858
39,15,L07,Rim pressure transition group,spread_pnr,switch,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.804181685531043,0.3552388553925377,0.4775355104218896,0.6662768865803762,1.0907182174674461
39,16,L06,Balanced playoff-style unit,empty_corner,pressure,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7306708678038766,0.24280340571485037,0.3684028292757195,0.805443817636975,1.5677274977579356
39,17,L05,Bench spacing development group,empty_corner,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7247424174842201,0.36505465102415147,0.429958429458729,0.5206750892455689,0.779436593479568
39,18,L12,Late-clock creation group,switch_hunt,drop,-0.6736519624910506,0.14454070153342732,1.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.7092430369787468,0.4991596024263377,0.4726865290381618,0.5724133738615855,0.4950250499399449
39,19,L09,Small-ball offensive group,early_drag,switch,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.6733977631437824,0.3410253573556909,0.5309352995181447,0.5879627367744414,1.5108443736741064
39,20,L07,Rim pressure transition group,post_split,drop,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.782855093374466,0.43730173952612983,0.34453530925507814,0.7218514322426062,1.1679998358253205
39,21,L01,Spacing with two-way wings,spread_pnr,zone,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7543670091259608,0.3613317171264341,0.3132204742086679,0.6940044723127535,0.7006495648416412
39,22,L03,Big frontcourt rebound unit,horns,drop,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.5239299565360596,0.3004574104060175,0.26298014446838086,0.837489147586948,0.8748286533490647
39,23,L08,Low-turnover veteran group,post_split,switch,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.8692681369141747,0.23521619302219693,0.36208142362106044,0.6062583838873714,1.1966485744910058
39,24,L04,Switch-heavy defensive group,empty_corner,switch,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.6291516366545651,0.3789972598704592,0.27158094313119535,0.8373725316139451,1.1811634722993645
39,25,L11,Defensive glass control group,horns,pace,-0.6736519624910506,0.14454070153342732,1.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.48350595151383025,0.4493965984331373,0.25911956031222005,0.869496661339461,1.1895670580599174
39,26,L11,Defensive glass control group,early_drag,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.7056597341608368,0.38262336740710645,0.3008347811584911,0.8997410314564513,1.0566266665068644
39,27,L12,Late-clock creation group,post_split,pace,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.6718870151917411,0.2715779292937136,0.4220593003657733,0.6599061374752323,1.1724805477146656
39,28,L02,High creation guard unit,switch_hunt,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7410859176199549,0.3762599932576995,0.4602436541691724,0.5553047552019537,1.1954443268877613
39,29,L04,Switch-heavy defensive group,switch_hunt,switch,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.8552532689641787,0.32875209114753834,0.2848266140170384,0.6508554762630956,1.730929125163717
39,30,L07,Rim pressure transition group,spread_pnr,switch,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7427722775008547,0.3976856560990413,0.40721171544538437,0.6739356225117149,1.2654013050480302
39,31,L12,Late-clock creation group,post_split,pressure,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8321081842334009,0.38671508763063617,0.4049290964334387,0.7075429169259045,0.5233734440932416
39,32,L05,Bench spacing development group,empty_corner,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.7109200081596834,0.3496664660303444,0.43881973735445723,0.5588975145230607,1.2095556757079635
39,33,L04,Switch-heavy defensive group,empty_corner,pace,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.8710586372734048,0.25829717027102284,0.25399370984740294,0.7531428239799802,1.3474808206891393
39,34,L12,Late-clock creation group,early_drag,switch,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.9346027930821732,0.27185298197168556,0.4515462537750674,0.6736849601584058,0.9917437966903179
39,35,L05,Bench spacing development group,empty_corner,size,-0.6736519624910506,0.14454070153342732,1.0,0.0,0.0,0.81,0.54,0.49,0.52,0.43,0.58,0.71,0.5561018454990267,0.409803485384496,0.4767556838702711,0.48411737524699117,1.0642746221937402
39,36,L08,Low-turnover veteran group,empty_corner,switch,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.8490672536141537,0.19595160889503418,0.3331329397869083,0.7047701726011676,1.6059244960792192
39,37,L02,High creation guard unit,empty_corner,drop,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7073699332004577,0.318156161201964,0.45470400712179704,0.6503244071147747,1.181741276418295
39,38,L03,Big frontcourt rebound unit,post_split,drop,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.7333310408481528,0.38797299265035046,0.2993695219004818,0.8210913197559438,1.2030371213830922
39,39,L04,Switch-heavy defensive group,early_drag,drop,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.7377696118523744,0.29897320563355584,0.25947904698871893,0.8120866277073406,0.6882632472554309
39,40,L09,Small-ball offensive group,switch_hunt,switch,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.91,0.76,0.54,0.48,0.36,0.69,0.79,0.8894817370923281,0.30960555919592314,0.5459920887243229,0.49199880305775207,0.9201794210939569
39,41,L06,Balanced playoff-style unit,post_split,size,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.95,0.26454861536124863,0.43345516804773154,0.746769496583699,1.2701609116799635
39,42,L01,Spacing with two-way wings,switch_hunt,pace,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.8492877835481966,0.29509021492985815,0.35982884872976933,0.6508629865291584,1.2136573868919163
39,43,L11,Defensive glass control group,empty_corner,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.6430760629495149,0.4161396880952148,0.31874184340587886,0.9554753734491964,1.3426490209547313
39,44,L08,Low-turnover veteran group,early_drag,size,-0.6736519624910506,0.14454070153342732,1.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.532982999491258,0.3459608122696813,0.3916467577714787,0.7241029297416948,0.9445948287775977
39,45,L02,High creation guard unit,switch_hunt,pressure,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.7879723314299151,0.2993673432027951,0.5141304999786245,0.6666882008897181,1.1015732385993504
39,46,L11,Defensive glass control group,spread_pnr,drop,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.58,0.57,0.62,0.86,0.92,0.69,0.49,0.7580843979041986,0.3404658544504967,0.20916876000306067,0.8913421728687394,0.923883325635344
39,47,L02,High creation guard unit,horns,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.915523539142953,0.35842122152557887,0.4745928561323956,0.5644936723344268,0.572882563561062
39,48,L08,Low-turnover veteran group,early_drag,zone,-0.6736519624910506,0.14454070153342732,0.0,1.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.8431017687825622,0.29735850097986877,0.45314654649650415,0.6972293398710594,1.51600394822975
39,49,L03,Big frontcourt rebound unit,early_drag,pace,-0.6736519624910506,0.14454070153342732,1.0,1.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.6354859998422617,0.39679437621832947,0.337047300624191,0.9356999213873018,1.4581079154551606
39,50,L07,Rim pressure transition group,switch_hunt,switch,-0.6736519624910506,0.14454070153342732,1.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.6609714231915725,0.4747672827363619,0.43136513163826895,0.684426626673231,0.29830952681823414
39,51,L12,Late-clock creation group,horns,size,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.9371238853188372,0.3203622321056912,0.4156692565360107,0.6323904125991493,1.3618220086746402
39,52,L01,Spacing with two-way wings,post_split,pace,-0.6736519624910506,0.14454070153342732,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7787497600462223,0.29713746815042175,0.34145498335614305,0.6973960436323111,1.329213076195022
39,53,L04,Switch-heavy defensive group,early_drag,switch,-0.6736519624910506,0.14454070153342732,1.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.5890735577362902,0.4437625889393351,0.2327251922891121,0.7536731722027245,1.222379196826096
40,0,L06,Balanced playoff-style unit,spread_pnr,pressure,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8174042304490196,0.35607645345977224,0.3863067895346274,0.5178650314716681,1.1643738361925293
40,1,L03,Big frontcourt rebound unit,empty_corner,size,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.55,0.58,0.76,0.74,0.88,0.65,0.54,0.5808463523156587,0.3659989025115037,0.23630092264135283,0.7683908576762836,1.163182860869088
40,2,L12,Late-clock creation group,spread_pnr,zone,0.6441858858737837,0.24046778747890976,1.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.6375613408305886,0.4916792776339414,0.47476871460225756,0.5846104554992684,0.8072690705210493
40,3,L07,Rim pressure transition group,early_drag,drop,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.6,0.7,0.89,0.6,0.61,0.57,0.83,0.7304153205123305,0.24734197732128682,0.5141778892282373,0.488013738434802,1.0109927671333683
40,4,L02,High creation guard unit,post_split,zone,0.6441858858737837,0.24046778747890976,0.0,1.0,0.0,0.73,0.88,0.67,0.57,0.47,0.62,0.76,0.8246078412702277,0.41705610619993966,0.4577850883503946,0.487368007972432,0.5694055547151656
40,5,L10,Player-development evaluation group,horns,drop,0.6441858858737837,0.24046778747890976,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.7089825435394833,0.4317420695329028,0.4619784761949607,0.45410018752900605,0.5768344962114796
40,6,L04,Switch-heavy defensive group,spread_pnr,drop,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.64,0.61,0.57,0.91,0.68,0.7,0.61,0.7525714184864991,0.46088082239865885,0.1831784744130759,0.627623883771876,1.6276738566539435
40,7,L08,Low-turnover veteran group,spread_pnr,switch,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.6740460011271746,0.36104243166844135,0.4123600288790862,0.6191802550389354,1.5140644203965008
40,8,L06,Balanced playoff-style unit,spread_pnr,switch,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.7085707361407834,0.2786893689059901,0.2657860301444797,0.5086777644796732,1.5696681220199307
40,9,L08,Low-turnover veteran group,post_split,pressure,0.6441858858737837,0.24046778747890976,1.0,0.0,0.0,0.69,0.68,0.55,0.69,0.59,0.91,0.52,0.6152030402314197,0.36705111724558037,0.38812174230412494,0.5337028402519479,0.6949168018665506
40,10,L06,Balanced playoff-style unit,early_drag,drop,0.6441858858737837,0.24046778747890976,0.0,1.0,0.0,0.76,0.75,0.66,0.79,0.66,0.78,0.63,0.8516697346292786,0.3756124210003246,0.2788034329887357,0.6134426687936642,1.8925197012793433
40,11,L12,Late-clock creation group,spread_pnr,pressure,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.74,0.91,0.59,0.63,0.51,0.66,0.57,0.8579779486890151,0.4100963725188704,0.3480440492048417,0.4005343292085704,1.3771812376661636
40,12,L10,Player-development evaluation group,switch_hunt,switch,0.6441858858737837,0.24046778747890976,0.0,1.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.7672018844316576,0.41481474047651623,0.512844750304867,0.4149888109165604,1.161455378317196
40,13,L01,Spacing with two-way wings,horns,zone,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.7455353480908343,0.2843713175597927,0.25908731820217096,0.49813924421097727,1.0428671552465962
40,14,L10,Player-development evaluation group,early_drag,pressure,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.5887035875167026,0.4146736028114267,0.4871375575811329,0.42911063223351353,0.6482522282118598
40,15,L01,Spacing with two-way wings,horns,size,0.6441858858737837,0.24046778747890976,0.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.8128330656780587,0.3684704177234844,0.30962564837401024,0.49087322290014335,0.6296474580704513
40,16,L01,Spacing with two-way wings,post_split,size,0.6441858858737837,0.24046778747890976,1.0,0.0,0.0,0.87,0.72,0.61,0.78,0.58,0.74,0.69,0.6984756662589146,0.5295984524163728,0.304316852903687,0.4998150135699869,0.9248902275169397
40,17,L10,Player-development evaluation group,empty_corner,drop,0.6441858858737837,0.24046778747890976,1.0,0.0,0.0,0.62,0.49,0.58,0.5,0.52,0.54,0.67,0.5083194362098975,0.4623378912561039,0.36401475949948064,0.5217940356934456,0.6105416688883968
